; ==========================================================================,,,,,
;  Eskom SOC Ltd.,,,,,
;  Copyright © 2020 Eskom Holdings SOC Ltd Reg No 2002/15527/30. All rights reserved,,,,,
;,,,,,
"; _____ Control Automation department, PTM&C",,,,,
; Engineering And Data concentrator Solution,,,,,
; Data Concentrator device template,,,,,
;,,,,,
; _____ As-buit data:,,,,,
; Substation name: PINOTAGE,,,,,
; Voltage level: Control equipment,,,,,
; Bay name and number: Main 1 Diameter GA,,,,,
; Scheme device: Switch,,,,,
;,,,,,
; Device manufacturer: Ruggedcom,,,,,
; Device name: RSG2100,,,,,
; Data selection protocol: SNMPM,,,,,
;,,,,,
; Date of export: 2020/10/15,,,,,
; Version of master template used for this export: 0.1,,,,,
; ==========================================================================,,,,,
;,,,,,
; ******************_User-defined variables_********************************,,,,,
;,,,,,
Variables,Title,Default Value,,,
%Sub,Substation,PINOTAGE,,,
%VLvl,VoltageLevel,Control equipment,,,
%Bay,BayName,Main 1 Diameter GA,,,
%SDevice,SchemeDevice,Switch,,,
%TagName,TagName,PINTG_CTRL_M1GA_SW,,,
;,,,,,
;,,,,,
; *******************_Device data selection_********************************,,,,,
;,,,,,
Point List,,,,,
Name,Description,Type,Data Type,Community,OID
PINTG_CTRL_M1GA_SW.UpTime,The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,Analog Input,,,.1.3.6.1.2.1.1.3.0
PINTG_CTRL_M1GA_SW.Contact,The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,String Input,,,.1.3.6.1.2.1.1.4.0
PINTG_CTRL_M1GA_SW.Name,"An administratively-assigned name for this managed node. By convention, this is the node's fully-qualified domain name. If the name is unknown, the value is the zero-length string.",String Input,,,.1.3.6.1.2.1.1.5.0
PINTG_CTRL_M1GA_SW.Location,"The physical location of this node (e.g., 'telephone closet, 3rd floor'). If the location is unknown, the value is the zero-length string.",String Input,,,.1.3.6.1.2.1.1.6.0
PINTG_CTRL_M1GA_SW.AvailableRam,The total number of bytes of RAM still available in the system control CPU.,Analog Input,,,.1.3.6.1.4.1.15004.4.2.2.2.0
PINTG_CTRL_M1GA_SW.Temperature,The temperature measured in the device.,Analog Input,,,.1.3.6.1.4.1.15004.4.2.2.3.0
PINTG_CTRL_M1GA_SW.PSU1State,"Indicates the status of Power Supply Module 1. Whenever the value of this object changes from functional(2) to notFunctional(3), or from notFunctionl(3) to functional(2), the device will generate powerSupplyTrap notification.",Analog Input,,,.1.3.6.1.4.1.15004.4.2.2.4.0
PINTG_CTRL_M1GA_SW.PSU2State,"Indicates the status of Power Supply Module 2. Whenever the value of this object changes from functional(2) to notFunctional(3), or from notFunctionl(3) to functional(2), the device will generate powerSupplyTrap notification.",Analog Input,,,.1.3.6.1.4.1.15004.4.2.2.5.0
PINTG_CTRL_M1GA_SW.CpuUsagePercent,The percentage of available CPU cycles used for device operation as measured over the last second when object was retreived.,Analog Input,,,.1.3.6.1.4.1.15004.4.2.2.6.0
PINTG_CTRL_M1GA_SW.NoOfActiveAlarms,Number of active alarms currently recorded in device.,Analog Input,,,.1.3.6.1.4.1.15004.4.2.2.9.0
PINTG_CTRL_M1GA_SW.SerialNumber,The manufacturing serial number of the device.,String Input,,,.1.3.6.1.4.1.15004.4.2.3.1.0
PINTG_CTRL_M1GA_SW.BootSwVersion,The version and the build date of the boot loader software.,String Input,,,.1.3.6.1.4.1.15004.4.2.3.2.0
PINTG_CTRL_M1GA_SW.MainSwVersion,The version and the build date of the main operating system software.,String Input,,,.1.3.6.1.4.1.15004.4.2.3.3.0
PINTG_CTRL_M1GA_SW.TotalRam,The total number of bytes of RAM in the system control CPU.,Analog Input,,,.1.3.6.1.4.1.15004.4.2.3.5.0
PINTG_CTRL_M1GA_SW.CfgRevision,"The configuration file revision.  The revision number will be updated whenever file is saved to the flash memory. This number is recorded in config.csv at the time file is uploaded from the device. Whenever the value of this object changes the device will generate
 cfgChangeTrap notification.",Analog Input,,,.1.3.6.1.4.1.15004.4.2.3.8.0
PINTG_CTRL_M1GA_SW.MgmtIpAddress,The Management IP Address of the device.,String Input,,,.1.3.6.1.4.1.15004.4.3.1.1.0
PINTG_CTRL_M1GA_SW.MgmtIpSubnet,The subnet mask associated with the management IP address entry. The value of the mask is an IP address with all the network bits set to 1 and all the hosts bits set to 0.,String Input,,,.1.3.6.1.4.1.15004.4.3.1.2.0
PINTG_CTRL_M1GA_SW.MgmtIpGateway,The default IP Gateway for the device.,String Input,,,.1.3.6.1.4.1.15004.4.3.1.3.0
PINTG_CTRL_M1GA_SW.CurrentEstablished,"The number of TCP connections for which the current state
 is either ESTABLISHED or CLOSE- WAIT.",Analog Input,,,.1.3.6.1.2.1.6.9.0
PINTG_CTRL_M1GA_SW.In Segments,"The total number of segments received, including those
 received in error. This count includes segments received on
 currently established connections.",Analog Input,,,.1.3.6.1.2.1.6.10.0
PINTG_CTRL_M1GA_SW.OutSegments,"The total number of segments sent, including those on
 current connections but excluding those containing only
 retransmitted octets.",Analog Input,,,.1.3.6.1.2.1.6.11.0
PINTG_CTRL_M1GA_SW.RetrSegments,"The total number of segments retransmitted - that is, the
 number of TCP segments transmitted containing one or more
 previously transmitted octets.",Analog Input,,,.1.3.6.1.2.1.6.12.0
PINTG_CTRL_M1GA_SW.InErrors,"The total number of segments received in error (e.g., bad
 TCP checksums).",Analog Input,,,.1.3.6.1.2.1.6.14.0
PINTG_CTRL_M1GA_SW.InDatagram,The total number of UDP datagrams delivered to UDP users.,Analog Input,,,.1.3.6.1.2.1.7.1.0
PINTG_CTRL_M1GA_SW.OutDatagrams,The total number of UDP datagrams sent from this entity.,Analog Input,,,.1.3.6.1.2.1.7.4.0
PINTG_CTRL_M1GA_SW.NoPorts,"The total number of received UDP datagrams for which there
 was no application at the destination port.",Analog Input,,,.1.3.6.1.2.1.7.2.0
PINTG_CTRL_M1GA_SW.InErrors,"The number of received UDP datagrams that could not be
 delivered for reasons other than the lack of an application
 at the destination port.",Analog Input,,,.1.3.6.1.2.1.7.3.0
PINTG_CTRL_M1GA_SW.BridgeAddress,"The MAC address used by this bridge when it must be referred to in a unique fashion. It is recommended that this be the numerically smallest MAC address of all ports that belong to this bridge. However, it is only required to be unique. When concatenated with dot1dStpPriority, a unique BridgeIdentifier is formed, which is used in the Spanning Tree Protocol.",String Input,,,.1.3.6.1.2.1.17.1.1.0
PINTG_CTRL_M1GA_SW.NumPorts,"The number of ports controlled by this bridging
 entity.",Analog Input,,,.1.3.6.1.2.1.17.1.2.0
PINTG_CTRL_M1GA_SW.Type,"Indicates what type of bridging this bridge can
 perform. If a bridge is actually performing a
 certain type of bridging, this will be indicated by
 entries in the port table for the given type.",Analog Input,,,.1.3.6.1.2.1.17.1.3.0
PINTG_CTRL_M1GA_SW.Priority,"The value of the write-able portion of the Bridge ID
 (i.e., the first two octets of the (8 octet long) Bridge
 ID). The other (last) 6 octets of the Bridge ID are
 given by the value of dot1dBaseBridgeAddress.
 On bridges supporting IEEE 802.1t or IEEE 802.1w,
 permissible values are 0-61440, in steps of 4096.",Analog Input,,,.1.3.6.1.2.1.17.2.2.0
PINTG_CTRL_M1GA_SW.TimeSinceTopologyChange,"The time (in hundredths of a second) since the
 last time a topology change was detected by the
 bridge entity.
 For RSTP, this reports the time since the tcWhile
 timer for any port on this Bridge was nonzero.",Analog Input,,,.1.3.6.1.2.1.17.2.3.0
PINTG_CTRL_M1GA_SW.Topchanges,"The total number of topology changes detected by
 this bridge since the management entity was last
 reset or initialized.",Analog Input,,,.1.3.6.1.2.1.17.2.4.0
PINTG_CTRL_M1GA_SW.DesignatedRoot,"The bridge identifier of the root of the spanning
 tree, as determined by the Spanning Tree Protocol,
 as executed by this node. This value is used as
 the Root Identifier parameter in all Configuration
 Bridge PDUs originated by this node.",String Input,,,.1.3.6.1.2.1.17.2.5.0
PINTG_CTRL_M1GA_SW.RootCost,"The cost of the path to the root as seen from
 this bridge.",Analog Input,,,.1.3.6.1.2.1.17.2.6.0
PINTG_CTRL_M1GA_SW.RootPort,"The port number of the port that offers the lowest
 cost path from this bridge to the root bridge.",Analog Input,,,.1.3.6.1.2.1.17.2.7.0
PINTG_CTRL_M1GA_SW.MaxAge,"The maximum age of Spanning Tree Protocol information
 learned from the network on any port before it is
 discarded, in units of hundredths of a second. This is
 the actual value that this bridge is currently using.",Analog Input,,,.1.3.6.1.2.1.17.2.8.0
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
