; ==========================================================================,,,,,
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
PINTG_CTRL_M1GA_SW.Index,"A unique value, greater than zero, for each interface. It is recommended that values are assigned contiguously starting from 1. The value for each interface sub-layer must remain constant at least from one re-initialization of the entity's network management system to the next re- initialization. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.1
PINTG_CTRL_M1GA_SW.Speed,"An estimate of the interface's current bandwidth in bits per second. For interfaces which do not vary in bandwidth or for those where no accurate estimation can be made, this object should contain the nominal bandwidth. If the bandwidth of the interface is greater than the maximum value reportable by this object then this object should report its maximum value (4,294,967,295) and ifHighSpeed must be used to report the interace's speed. For a sub-layer which has no concept of bandwidth, this object should be zero. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.5
PINTG_CTRL_M1GA_SW.PhysicalAddress,"The interface's address at its protocol sub-layer. For example, for an 802.x interface, this object normally contains a MAC address. The interface's media-specific MIB must define the bit and byte ordering and the format of the value of this object. For interfaces which do not have such an address (e.g., a serial line), this object should contain an octet string of zero length. ",String Input,,,.1.3.6.1.2.1.2.2.1.6
PINTG_CTRL_M1GA_SW.OperationalStatus,"The current operational state of the interface. The testing(3) state indicates that no operational packets can be passed. If ifAdminStatus is down(2) then ifOperStatus should be down(2). If ifAdminStatus is changed to up(1) then ifOperStatus should change to up(1) if the interface is ready to transmit and receive network traffic; it should change to dormant(5) if the interface is waiting for external actions (such as a serial line waiting for an incoming connection); it should remain in the down(2) state if and only if there is a fault that prevents it from going to the up(1) state; it should remain in the notPresent(6) state if the interface has missing (typically, hardware) components. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.8
PINTG_CTRL_M1GA_SW.LastChange,"The value of sysUpTime at the time the interface entered its current operational state. If the current state was entered prior to the last re-initialization of the local network management subsystem, then this object contains a zero value. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.9
PINTG_CTRL_M1GA_SW.InOctets,"The total number of octets received on the interface, including framing characters.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.10
PINTG_CTRL_M1GA_SW.InErrors,"For packet-oriented interfaces, the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol. For character- oriented or fixed-length interfaces, the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.14
PINTG_CTRL_M1GA_SW.OutOctets," The total number of octets transmitted out of the interface, including framing characters. Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.16
PINTG_CTRL_M1GA_SW.OutErrors,"For packet-oriented interfaces, the number of outbound packets that could not be transmitted because of errors. For character-oriented or fixed-length interfaces, the number of outbound transmission units that could not be transmitted because of errors.  Discontinuities in the value of this counter can occur at re-initialization of the management system, and at other times as indicated by the value of ifCounterDiscontinuityTime. ",Analog Input,,,.1.3.6.1.2.1.2.2.1.20
